week,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
21,72.2,57.5,75.0,65.46666666666667,72.23333333333333,68.43333333333334,65.7,63.06666666666666,66.13333333333334,70.23333333333333,64.63333333333334,60.23333333333333,71.96666666666667,70.16666666666667,69.12,71.4,53.849999999999994,63.06666666666666,63.0,62.1,72.63333333333333,73.60000000000001,73.8,64.73333333333333,74.23333333333333,70.1,69.86666666666666,61.699999999999996,65.0,68.7,
22,72.2,61.5,76.0,63.333333333333336,72.03333333333335,66.60000000000001,67.2,64.3,65.23333333333333,69.46666666666665,65.2,59.63333333333333,71.66666666666667,70.23333333333333,70.47999999999999,72.36,51.65,61.76666666666667,63.800000000000004,63.699999999999996,72.60000000000001,73.76666666666667,74.3,63.63333333333333,73.93333333333334,70.39999999999999,71.46666666666667,63.46666666666667,65.26666666666667,69.46666666666667,
23,75.4,61.04,75.2,63.06666666666666,72.13333333333334,66.7,68.06666666666666,63.6,66.06666666666666,70.0,66.26666666666667,56.13333333333333,71.06666666666666,68.39999999999999,70.92,71.0,54.800000000000004,59.5,66.73333333333333,65.53333333333333,73.3,74.16666666666667,75.26666666666667,63.166666666666664,73.46666666666667,69.2,72.10000000000001,64.93333333333332,66.33333333333333,69.63333333333333,
24,76.5,63.44,78.0,63.666666666666664,74.3,67.6,68.5,63.76666666666667,67.8,70.23333333333333,66.63333333333334,52.63333333333333,70.26666666666667,68.43333333333334,69.4,70.84,60.199999999999996,60.5,66.60000000000001,67.36666666666666,73.39999999999999,73.73333333333333,75.3,61.93333333333334,74.36666666666666,68.39999999999999,70.89999999999999,63.26666666666667,66.89999999999999,69.56666666666666,
25,74.2,68.73333333333333,78.8,57.150000000000006,75.33333333333333,69.0,69.3,63.800000000000004,70.46666666666667,70.93333333333332,63.23333333333333,53.63333333333333,71.7,66.76666666666667,65.56,69.0,55.4,57.333333333333336,66.83333333333333,68.03333333333333,73.83333333333333,73.3,73.7,62.56666666666666,74.39999999999999,67.93333333333334,70.46666666666667,60.53333333333333,64.4,69.46666666666667,
26,71.5,64.6,78.8,58.73333333333333,77.16666666666667,71.23333333333333,68.89999999999999,62.9,71.53333333333333,72.2,59.63333333333333,51.46666666666667,71.60000000000001,67.0,58.56,69.5,54.2,52.46666666666667,65.56666666666666,69.93333333333334,74.03333333333333,72.36666666666666,73.39999999999999,62.53333333333333,74.76666666666667,68.36666666666666,71.83333333333333,58.833333333333336,62.36666666666667,68.63333333333334,
27,75.53333333333333,62.32000000000001,76.6,59.9,76.76666666666667,69.16666666666667,67.39999999999999,65.23333333333333,70.93333333333334,72.16666666666667,59.93333333333334,51.6,73.89999999999999,66.43333333333334,58.44,70.73333333333333,53.26666666666667,49.06666666666666,63.73333333333333,70.26666666666667,74.06666666666666,71.53333333333335,73.06666666666666,61.5,75.66666666666667,67.13333333333334,72.7,56.26666666666667,65.8,68.43333333333332,
28,72.9,62.839999999999996,76.5,60.666666666666664,76.56666666666666,64.89999999999999,64.63333333333334,64.46666666666667,71.23333333333333,73.86666666666666,59.76666666666667,50.63333333333333,77.53333333333335,64.86666666666666,60.120000000000005,70.7,51.3,51.96666666666667,61.666666666666664,69.53333333333333,73.83333333333333,70.76666666666667,73.26666666666667,60.5,75.60000000000001,66.63333333333334,72.06666666666666,53.333333333333336,65.60000000000001,66.83333333333333,
29,69.8,62.6,72.53333333333333,58.52,75.03333333333333,61.666666666666664,62.23333333333333,66.2,69.03333333333333,74.06666666666666,59.0,47.73333333333333,77.36666666666666,64.36666666666666,60.36666666666667,70.63333333333334,55.199999999999996,52.03333333333333,59.76666666666667,69.66666666666667,72.86666666666666,69.36666666666666,71.89999999999999,58.666666666666664,74.76666666666667,65.36666666666666,70.96666666666667,50.5,65.23333333333333,66.5,
30,67.0,62.760000000000005,67.7,59.0,70.06666666666666,60.166666666666664,61.6,65.2,67.03333333333333,72.26666666666667,57.6,46.9,77.36666666666666,62.1,61.120000000000005,69.9,56.333333333333336,50.699999999999996,62.1,69.56666666666666,71.76666666666667,69.86666666666666,70.2,57.166666666666664,73.26666666666667,67.5,70.33333333333333,50.1,62.76666666666667,66.96666666666667,
31,70.46666666666667,69.25,65.46666666666665,61.6,66.10000000000001,59.76666666666667,59.4,64.5,65.2,72.8,56.699999999999996,45.13333333333333,76.23333333333333,59.93333333333334,65.23333333333333,66.93333333333334,56.0,48.96666666666667,63.73333333333333,69.60000000000001,70.26666666666667,69.39999999999999,69.60000000000001,57.13333333333333,71.3,68.03333333333333,69.1,50.699999999999996,60.43333333333334,66.36666666666666,
32,71.93333333333334,65.84,66.05,51.95,62.23333333333334,56.4,58.26666666666667,63.5,63.199999999999996,72.03333333333333,55.43333333333334,44.76666666666667,72.53333333333333,59.93333333333333,66.66666666666667,64.0,54.4,48.333333333333336,65.56666666666666,69.26666666666667,67.8,69.43333333333334,71.36666666666667,57.4,69.83333333333333,67.46666666666667,68.7,50.333333333333336,58.26666666666666,65.8,
33,67.39999999999999,65.95,69.03999999999999,57.93333333333334,57.800000000000004,50.5,59.03333333333333,64.39999999999999,61.599999999999994,71.53333333333333,56.699999999999996,44.06666666666666,67.96666666666665,62.833333333333336,63.879999999999995,66.12,53.20000000000001,48.73333333333333,66.2,68.8,65.8,69.96666666666667,71.5,60.03333333333333,68.63333333333334,66.8,68.76666666666667,50.43333333333334,56.4,63.43333333333334,
34,63.9,64.95,70.11999999999999,61.85000000000001,55.43333333333334,46.56666666666666,57.166666666666664,63.43333333333334,58.96666666666667,71.33333333333333,56.4,43.46666666666667,66.66666666666667,66.89999999999999,65.76,64.64,51.666666666666664,48.9,65.43333333333334,67.3,65.96666666666667,71.06666666666666,72.03333333333333,61.26666666666667,68.60000000000001,63.666666666666664,66.86666666666666,52.4,53.56666666666666,60.800000000000004,
35,62.4,65.2,68.44,57.279999999999994,54.53333333333333,42.199999999999996,58.5,62.5,58.76666666666667,71.06666666666668,55.26666666666666,45.800000000000004,66.9,67.2,65.76,62.08,51.46666666666667,50.46666666666667,62.56666666666666,66.33333333333333,65.60000000000001,71.43333333333334,72.06666666666666,61.800000000000004,69.3,63.70000000000001,66.13333333333334,54.800000000000004,51.0,60.56666666666666,
36,62.32000000000001,64.53333333333333,68.2,56.9,57.06666666666666,40.333333333333336,60.23333333333334,61.166666666666664,60.9,70.89999999999999,54.43333333333334,45.199999999999996,66.36666666666666,68.3,64.8,62.2,52.26666666666667,50.6,60.800000000000004,66.63333333333334,64.3,71.0,70.86666666666666,63.9,67.8,64.33333333333333,65.43333333333334,55.199999999999996,50.166666666666664,59.4,
37,61.48,67.85,67.13333333333334,56.05,57.06666666666666,40.53333333333333,62.23333333333333,59.43333333333334,61.9,68.39999999999999,52.599999999999994,46.5,69.5,69.96666666666667,65.16,61.35999999999999,53.3,53.23333333333333,60.36666666666667,66.66666666666667,64.43333333333334,70.8,68.83333333333333,64.33333333333333,66.16666666666667,65.93333333333332,63.300000000000004,55.166666666666664,48.56666666666666,60.0,
38,64.32,66.26666666666667,63.760000000000005,59.75,54.666666666666664,40.166666666666664,62.833333333333336,61.5,63.666666666666664,65.13333333333334,52.86666666666667,49.333333333333336,69.06666666666666,70.16666666666667,68.60000000000001,58.120000000000005,55.0,53.166666666666664,59.833333333333336,66.8,63.76666666666667,70.03333333333333,66.60000000000001,66.5,65.83333333333333,66.60000000000001,62.333333333333336,54.333333333333336,48.699999999999996,59.76666666666667,
39,64.96000000000001,66.93333333333334,63.879999999999995,60.04,55.833333333333336,41.46666666666667,63.76666666666667,60.46666666666667,64.10000000000001,62.366666666666674,54.23333333333333,49.93333333333334,68.96666666666667,69.96666666666667,69.03999999999999,56.1,53.73333333333333,53.9,61.03333333333333,66.16666666666667,62.56666666666666,69.26666666666667,65.36666666666666,67.39999999999999,64.63333333333334,65.26666666666667,62.93333333333334,51.1,48.199999999999996,59.36666666666667,
40,67.16,69.60000000000001,64.7,60.4,54.23333333333333,41.4,62.56666666666667,60.166666666666664,63.93333333333334,60.92,58.300000000000004,48.43333333333334,67.93333333333332,68.53333333333333,68.44,52.36666666666667,48.4,54.46666666666667,,66.36666666666666,61.26666666666666,67.33333333333333,64.86666666666666,68.60000000000001,64.66666666666667,65.73333333333333,62.43333333333334,48.9,49.26666666666667,57.666666666666664,
