week,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
23,,,71.66666666666667,71.5,64.53333333333333,83.77777777777777,74.44444444444444,77.4,79.66666666666667,80.66666666666667,76.33333333333333,77.53333333333333,75.95555555555556,75.88888888888889,76.93333333333334,72.6,73.73333333333333,77.06666666666666,79.11111111111111,76.77777777777777,73.15555555555555,75.3111111111111,78.08888888888889,75.77777777777777,76.6,76.86666666666666,74.91111111111111,76.88888888888889,71.6,77.75555555555555,
24,,74.8,71.80000000000001,71.4,60.55555555555556,84.08888888888889,74.24444444444445,79.17777777777778,81.75555555555555,81.08888888888889,78.42222222222222,74.88888888888889,74.97777777777777,75.15555555555555,76.9,69.84,72.86666666666666,76.64444444444445,78.6,76.88888888888889,73.35555555555555,73.46666666666667,77.84444444444445,72.35555555555555,77.86666666666666,76.24444444444445,73.62222222222222,78.42222222222222,72.19999999999999,75.91111111111111,
25,74.4,75.4,71.5,,55.71111111111111,83.62222222222222,77.53333333333333,78.15555555555555,78.95555555555556,81.55555555555556,73.97777777777777,76.84444444444445,71.84444444444445,76.24444444444445,78.39999999999999,70.0,71.35,76.86666666666666,78.48888888888888,75.95555555555556,75.17777777777778,67.22222222222223,77.35555555555555,72.51111111111112,77.82222222222222,71.44444444444444,71.4,74.91111111111111,71.84444444444445,72.82222222222222,
26,80.2,77.4,68.30000000000001,74.0,56.044444444444444,84.44444444444444,74.77777777777777,75.35555555555555,78.46666666666667,79.84444444444445,70.28888888888889,78.95555555555556,67.46666666666667,75.82222222222222,77.0,66.15,68.1,72.64444444444445,77.86666666666666,75.71111111111111,75.42222222222223,66.46666666666667,74.97777777777777,73.0,79.35555555555555,69.77777777777777,68.22222222222223,72.46666666666667,73.15555555555555,74.22222222222223,
27,49.6,79.8,64.2,72.2,58.71111111111111,80.71111111111111,75.84444444444445,70.62222222222222,76.13333333333334,76.42222222222222,73.53333333333333,79.02222222222223,66.24444444444445,75.37777777777778,75.6,63.1,64.7,66.80000000000001,75.55555555555556,74.44444444444444,76.37777777777778,67.51111111111112,73.93333333333334,69.73333333333333,78.62222222222222,66.75555555555555,70.53333333333333,70.4,72.46666666666667,72.24444444444445,
28,72.7,76.2,66.13333333333334,71.0,51.62222222222223,77.68888888888888,73.15555555555555,67.11111111111111,75.13333333333333,75.19999999999999,74.97777777777779,76.73333333333333,65.15555555555555,75.35555555555555,73.60000000000001,57.85,62.95,59.333333333333336,78.15555555555555,73.97777777777777,76.86666666666666,64.66666666666667,75.37777777777778,64.64444444444445,76.77777777777777,66.55555555555556,74.84444444444445,63.77777777777778,72.19999999999999,70.55555555555556,
29,67.0,77.3,,68.80000000000001,47.55555555555556,78.17777777777778,68.73333333333333,60.666666666666664,72.88888888888889,73.3111111111111,74.53333333333333,76.97777777777777,65.24444444444444,72.44444444444444,67.9,56.5,65.8,56.22222222222222,76.42222222222222,74.0,76.71111111111111,61.266666666666666,74.17777777777778,63.911111111111104,74.77777777777777,66.3111111111111,74.55555555555556,64.04444444444444,69.91111111111111,72.13333333333334,
30,68.6,77.8,62.900000000000006,64.6,43.266666666666666,79.17777777777778,66.77777777777777,62.13333333333334,73.28888888888889,75.46666666666667,71.62222222222222,75.53333333333333,64.84444444444445,72.80000000000001,69.25,57.199999999999996,54.95,57.13333333333334,76.6,73.71111111111111,75.57777777777778,61.64444444444444,73.97777777777777,66.71111111111111,71.6,66.02222222222223,74.95555555555556,61.71111111111111,72.53333333333333,73.6888888888889,
31,59.5,,53.8,58.6,39.53333333333333,79.6,57.86666666666666,58.977777777777774,72.57777777777778,76.93333333333334,68.02222222222223,73.84444444444445,60.333333333333336,71.42222222222222,71.0,62.6,49.3,56.644444444444446,77.86666666666666,74.04444444444444,74.48888888888888,58.86666666666666,74.84444444444445,68.64444444444445,69.08888888888889,64.86666666666666,74.08888888888889,56.955555555555556,71.82222222222222,72.28888888888889,
32,59.0,79.8,,56.2,40.53333333333333,78.88888888888889,54.97777777777778,54.333333333333336,74.4,77.57777777777778,63.888888888888886,71.93333333333334,62.0,70.66666666666667,73.93333333333334,59.2,57.93333333333334,60.6888888888889,76.53333333333333,74.53333333333333,73.71111111111111,57.666666666666664,74.77777777777777,69.9111111111111,70.04444444444444,64.57777777777778,72.53333333333333,52.55555555555556,74.80000000000001,74.57777777777778,
